#  The hyper-parameters include defining the number of epochs, batch size, learning rate, loss function along with the optimizer.

model,include_ashish_data,ashish_gd,include_nascene_data,nascene_min_qc,epochs,num-workers,optimizer,train_size,standardized_rmse,       correlation,             p-value,     standard error
Model5,                 1,        1,                   0,             *,   512,          1,     Adam,       0.8,1.3465736121901255,0.6639005760048992,0.0014129271260232773,0.09497052216668729
Model3,                 1,        *,                   0,             *,   512,          1,     Adam,       0.8,1.5147905732513833,0.5906378280816,9.907172115387848e-06,0.06313512016386402
Model2,                 1,        *,                   0,             *,   256,          1,     Adam,       0.8,1.470735151632684,0.6696283686143626,1.9461083880986841e-07,0.0560589695290558
Model1,                 1,        *,                   0,             *,   128,          1,     Adam,       0.8,1.1518592233119442, 0.7137920287364632, 1.233154773204162e-08,0.07224898056380212

Model6,                 1,        0,                   0,             *,   512,          1,     Adam,							0.8,2.0317264758139366,0.6802879190059432,0.0001827859542662024,0.07425917812043135
Model4,                 1,        *,                   1,             1,   512,          1,     Adam,       0.8,2.0390140967745025, 0.011185159238607002, 0.9366429419513976,0.08188842704604608
